Course,Affordable and Clean Energy,Clean Water and Sanitation,Climate Action,Decent Work and Economic Growth,Gender Equality,Good Health and Well-being,"Industry, Innovation and Infrastructure",Life Below Water,Life on Land,No Poverty,Partnerships for the Goals,"Peace, Justice and Strong Institutions",Quality Education,Reduced Inequalities,Responsible Consumption and Production,Sustainable Cities and Communities,Zero Hunger
207029001,0.8006,2.0000,1.0006,7.5000,0.0010,2.0200,9.0000,0.0010,3.9000,2.5000,8.2200,5.1000,1.2000,2.8000,0.6006,10.0000,0.0010
207054001,0.0010,3.1000,6.5000,3.0000,0.0010,0.0010,9.5000,5.3000,3.0000,0.0010,1.5000,2.3000,8.2000,0.0010,0.0010,6.6000,0.0010
207083001,0.0010,0.0010,0.0010,8.2000,0.0010,0.0010,5.5000,0.0010,0.4006,0.6006,2.1000,6.9000,9.3000,1.0006,0.0010,6.6000,0.0010
207103001,0.0010,0.6006,0.0010,6.7000,0.0010,0.0010,9.0000,0.0010,1.5004,1.0006,0.0010,9.8000,0.0010,6.4800,0.0010,10.0000,0.0010
207742001,0.0010,0.0010,0.0010,8.2000,0.0010,0.0010,9.0000,0.0010,2.7000,0.0010,6.6500,9.5000,0.0010,1.7503,5.6500,8.8500,0.0010
207938001,4.1000,0.6004,2.7004,3.7000,0.0010,5.7000,9.2000,0.0010,2.3000,0.9004,1.0000,1.2000,0.0010,0.9004,3.4000,9.9200,0.0010
207957001,0.0010,2.0000,0.5005,6.7500,0.0010,0.7505,9.0000,0.0010,5.2500,2.0000,8.0000,4.5000,6.5000,2.0000,0.5005,10.0000,0.5005
207959001,6.0000,1.7500,10.0000,4.0000,0.0010,3.0000,9.2500,0.0010,5.0000,0.0010,4.0000,3.0000,7.5000,3.2500,3.7500,10.0000,0.0010
257723001,0.0010,0.0010,5.0000,8.0000,0.0010,6.5000,10.0000,0.0010,4.1000,0.2509,10.0000,4.2500,9.0000,4.6000,5.2500,10.0000,0.0010
923882001,1.2505,8.0000,9.0000,5.5000,0.0010,4.5000,9.0000,0.0010,5.7500,3.5000,5.7500,8.0000,8.5000,9.0000,7.7500,10.0000,8.0000
923900001,0.0010,0.0010,0.0010,7.5000,0.0010,0.0010,8.7000,0.0010,4.2000,1.9000,0.0010,0.0010,0.6004,3.9000,0.0010,9.2000,0.0010
